1,1,"Développeur(se) .Net","Développeur(se) .Net","Editeur d’une suite CRM complète et Expert Retail Front Office alliant expertise métier et nouvelles technologies au service des enseignes de la distribution spécialisée en environnement multicanal, nous recherchons actuellement plusieurs développeurs .Net.

Poste :

Au sein d’un pôle de compétences techniques en développement .NET, vous prenez en charge des travaux à forte valeur ajoutée, et assurez notamment :

    La conception, la modélisation et le développement des projets ou parties de projets techniques
    La prise en charge de projets de R&D
    La mise en œuvre de techniques et de technologies de développement innovantes
    Le développement d’application dans un souci de qualité, de respect des délais, de stabilité et de pérennité

Profil:

    Bac +3/5 en informatique
    Expérience d’au moins 2 ans dans le Développement C# .Net
    Connaissances avancées dans l’utilisation de Visual Studio et du langage C#
    La connaissance de Xamarin serait un plus
    La maitrise des bases de données relationnelles (MySQL notamment) serait fortement appréciée
    Une première expérience de projet en méthodologie Agile/Scrum serait un atout
    Votre êtes reconnu pour votre sens du service client et du respect de la qualité de vos réalisations ainsi que de vos engagements
    Bon relationnel, aptitudes à travailler en équipe et réel sens du service
    Bonnes capacités d’analyse
    Curiosité dans le domaine des nouvelles technologies

Type d'emploi : CDI

Expérience:

    développement .Net: 1 an (Souhaitée))","Editeur d’une suite CRM complète et Expert Retail Front Office alliant expertise métier et nouvelles technologies au service des enseignes de la distribution spécialisée en environnement multicanal, nous recherchons actuellement plusieurs développeurs .Net.

Poste :

Au sein d’un pôle de compétences techniques en développement .NET, vous prenez en charge des travaux à forte valeur ajoutée, et assurez notamment :

    La conception, la modélisation et le développement des projets ou parties de projets techniques
    La prise en charge de projets de R&D
    La mise en œuvre de techniques et de technologies de développement innovantes
    Le développement d’application dans un souci de qualité, de respect des délais, de stabilité et de pérennité

Profil:

    Bac +3/5 en informatique
    Expérience d’au moins 2 ans dans le Développement C# .Net
    Connaissances avancées dans l’utilisation de Visual Studio et du langage C#
    La connaissance de Xamarin serait un plus
    La maitrise des bases de données relationnelles (MySQL notamment) serait fortement appréciée
    Une première expérience de projet en méthodologie Agile/Scrum serait un atout
    Votre êtes reconnu pour votre sens du service client et du respect de la qualité de vos réalisations ainsi que de vos engagements
    Bon relationnel, aptitudes à travailler en équipe et réel sens du service
    Bonnes capacités d’analyse
    Curiosité dans le domaine des nouvelles technologies

Type d'emploi : CDI

Expérience:

    développement .Net: 1 an (Souhaitée))","12 rue Victor Hugo","12 rue Victor Hugo","2018-07-20 00:00:00","2018-07-20 00:00:00",ATOS,ATOS,"Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ","Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ",Lyon,Lyon
2,2,"Technicien(ne) Systèmes et Réseaux H/F","Technicien(ne) Systèmes et Réseaux H/F","Akkion Recruitment, acteur des Ressources Humaines spécialiste du recrutement dans les métiers à forte valeur ajoutée, recrute pour son client, un(e)

Technicien(ne) Systèmes et Réseaux H/F

Justifiant d’une expérience convaincante et réussie en installation et en maintenance de matériels informatiques (postes de travail, serveurs, matériels en réseau) acquise idéalement en contexte multi-sites, vous démontrez vos compétences techniques et votre expertise pour l’installation et la mise en œuvre des systèmes et des équipements réseaux (switch, firewall…) en environnement multi-sites (Ile-de-France et Oise).

Grâce à votre capacité d’organisation, à votre capacité d’analyse, associées à votre rigueur et à votre réactivité vous êtes parfaitement autonome et efficace dans vos principales missions et responsabilités :

    Préparation et installation des postes de travail,
    Installation, mise en service et maintenance des serveurs et des équipements mobiles,
    Installation des imprimantes en réseau,
    Gestion des sauvegardes et modification des paramètres,
    Diagnostic et correction des dysfonctionnements,
    Assistance aux utilisateurs et support de N1 et N2,
    Suivi des incidents,
    Rédaction des rapports d’intervention.

Doté(e) d’excellentes qualité relationnelles, d’un réel sens du service et orienté(e) satisfaction client, vous garantissez la fiabilité, la cohérence, la sécurisation et la meilleure performance des systèmes et des équipements réseaux.

Diplômé(e) BAC+2/BAC+3 en informatique (BTS Systèmes et Réseaux, BTS Services Informatiques aux Organisations, BTS Systèmes Numériques, DUT Informatique, DUT Réseaux et Télécommunications, Licence Professionnelle Sécurité des Réseaux et des Systèmes Informatiques…), vous justifiez d’une expérience similaire acquise idéalement en environnement multi-sites.

Vous possédez des connaissances des systèmes d’exploitation Microsoft (postes et serveurs), des systèmes de virtualisation VMWare et Hyper-V et des pare-feu (protocoles TCP/IP, VPN).

Idéalement, vous connaissez Active Directory.

Mobile, vous vous déplacez fréquemment sur les différents sites (8 sites) en Ile-De-France et dans l’Oise.","Akkion Recruitment, acteur des Ressources Humaines spécialiste du recrutement dans les métiers à forte valeur ajoutée, recrute pour son client, un(e)

Technicien(ne) Systèmes et Réseaux H/F

Justifiant d’une expérience convaincante et réussie en installation et en maintenance de matériels informatiques (postes de travail, serveurs, matériels en réseau) acquise idéalement en contexte multi-sites, vous démontrez vos compétences techniques et votre expertise pour l’installation et la mise en œuvre des systèmes et des équipements réseaux (switch, firewall…) en environnement multi-sites (Ile-de-France et Oise).

Grâce à votre capacité d’organisation, à votre capacité d’analyse, associées à votre rigueur et à votre réactivité vous êtes parfaitement autonome et efficace dans vos principales missions et responsabilités :

    Préparation et installation des postes de travail,
    Installation, mise en service et maintenance des serveurs et des équipements mobiles,
    Installation des imprimantes en réseau,
    Gestion des sauvegardes et modification des paramètres,
    Diagnostic et correction des dysfonctionnements,
    Assistance aux utilisateurs et support de N1 et N2,
    Suivi des incidents,
    Rédaction des rapports d’intervention.

Doté(e) d’excellentes qualité relationnelles, d’un réel sens du service et orienté(e) satisfaction client, vous garantissez la fiabilité, la cohérence, la sécurisation et la meilleure performance des systèmes et des équipements réseaux.

Diplômé(e) BAC+2/BAC+3 en informatique (BTS Systèmes et Réseaux, BTS Services Informatiques aux Organisations, BTS Systèmes Numériques, DUT Informatique, DUT Réseaux et Télécommunications, Licence Professionnelle Sécurité des Réseaux et des Systèmes Informatiques…), vous justifiez d’une expérience similaire acquise idéalement en environnement multi-sites.

Vous possédez des connaissances des systèmes d’exploitation Microsoft (postes et serveurs), des systèmes de virtualisation VMWare et Hyper-V et des pare-feu (protocoles TCP/IP, VPN).

Idéalement, vous connaissez Active Directory.

Mobile, vous vous déplacez fréquemment sur les différents sites (8 sites) en Ile-De-France et dans l’Oise.","12 rue Victor Hugo","12 rue Victor Hugo","2018-08-28 00:00:00","2018-08-28 00:00:00",ATOS,ATOS,"Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ","Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ",Lyon,Lyon
10,10,"Développeur Back-end H/F","Développeur Back-end H/F","Chez nous, nous réalisons le film de vos plus belles émotions à partir de vos photos et vidéos. Le concept de notre start-up est nouveau en France : il suffit d’envoyer vos images, puis notre équipe de monteurs réalise votre film en 72h seulement.

Avec une clientèle issue de 3 marchés (tourisme, sports/loisirs, évènements familiaux), notre service s’adresse à toutes les situations propices à la prise d’images par des particuliers : un week-end entre amis, un voyage, un anniversaire, un mariage ou encore une sortie sportive.","Chez nous, nous réalisons le film de vos plus belles émotions à partir de vos photos et vidéos. Le concept de notre start-up est nouveau en France : il suffit d’envoyer vos images, puis notre équipe de monteurs réalise votre film en 72h seulement.

Avec une clientèle issue de 3 marchés (tourisme, sports/loisirs, évènements familiaux), notre service s’adresse à toutes les situations propices à la prise d’images par des particuliers : un week-end entre amis, un voyage, un anniversaire, un mariage ou encore une sortie sportive.","12 rue Victor Hugo","12 rue Victor Hugo","2018-11-20 00:00:00","2018-11-20 00:00:00",ATOS,ATOS,"Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ","Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ",Lyon,Lyon
11,11,"Développeur Front-end Homme Femme","Développeur Front-end Homme Femme","Chez nous, nous réalisons le film de vos plus belles émotions à partir de vos photos et vidéos. Le concept de notre start-up est nouveau en France : il suffit d’envoyer vos images, puis notre équipe de monteurs réalise votre film en 72h seulement.

Avec une clientèle issue de 3 marchés (tourisme, sports/loisirs, évènements familiaux), notre service s’adresse à toutes les situations propices à la prise d’images par des particuliers : un week-end entre amis, un voyage, un anniversaire, un mariage ou encore une sortie sportive.","Chez nous, nous réalisons le film de vos plus belles émotions à partir de vos photos et vidéos. Le concept de notre start-up est nouveau en France : il suffit d’envoyer vos images, puis notre équipe de monteurs réalise votre film en 72h seulement.

Avec une clientèle issue de 3 marchés (tourisme, sports/loisirs, évènements familiaux), notre service s’adresse à toutes les situations propices à la prise d’images par des particuliers : un week-end entre amis, un voyage, un anniversaire, un mariage ou encore une sortie sportive.","12 rue Victor Hugo","12 rue Victor Hugo","2018-10-09 00:00:00","2018-10-09 00:00:00",ATOS,ATOS,"Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ","Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ",Lyon,Lyon
14,14,hiuiuo,hiuiuo,jgjhjhgh,jgjhjhgh,"12 rue Victor Hugo","12 rue Victor Hugo","2018-11-06 00:00:00","2018-11-06 00:00:00",ATOS,ATOS,"Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ","Atos SE (Société Européenne), est un leader de la transformation numérique. Fort d'une base de clients mondiale, Atos est le n°1 européen du Big Data, de la Cybersécurité et de l'environnement de travail connecté, et fournit des services Cloud, des solutions d'infrastructure et gestion de données, des applications et plateformes métiers, ainsi que des services transactionnels par l'intermédiaire de Worldline, le leader européen des services de paiement. Grâce à ses technologies de pointe et son expertise digitale & sectorielle, Atos accompagne la transformation numérique de ses clients dans les secteurs Défense, Services financiers, Santé, Industrie, Médias, Services aux collectivités, Secteur Public, Distribution, Télécoms, et Transports. Partenaire informatique mondial des Jeux Olympiques et Paralympiques, Atos est coté sur le marché Euronext Paris et exerce ses activités sous les marques Atos, Atos Consulting, Atos Worldgrid, Bull, Canopy, Unify et Worldline. ",Lyon,Lyon
